;draw_pred;home_pred;away_pred;;draw_pred;home_pred;away_pred;prediction;prediction;label_x;config.;folder;epoch;label_y
2499923;0.1739109605550766;0.7677079439163208;0.0583810992538929;;0.21384310722351074;0.7257227897644043;0.06043408811092377;1.0;1.0;1.0;41.0;4.0;99.0;Liverpool - Leicester City, 2 - 1
2565832;0.20281387865543365;0.1001596674323082;0.6970264315605164;;0.23000279068946838;0.09270606935024261;0.6772910952568054;2.0;2.0;1.0;41.0;4.0;99.0;Villarreal - Atl\u00e9tico Madrid, 2 - 1
2516957;0.07331246137619019;0.010738198645412922;0.915949285030365;;0.12876565754413605;0.013946318998932838;0.8572880625724792;2.0;2.0;2.0;41.0;4.0;99.0;Freiburg - Bayern M\u00fcnchen, 0 - 4
2499927;0.17187631130218506;0.7714345455169678;0.05668918043375015;;0.23312842845916748;0.6911313533782959;0.07574017345905304;1.0;1.0;2.0;41.0;4.0;99.0;Watford - Swansea City, 1 - 2
2565724;0.2783896327018738;0.29258087277412415;0.4290294051170349;;0.36572590470314026;0.3142329752445221;0.3200411796569824;2.0;0.0;1.0;41.0;4.0;99.0;Athletic Club - Deportivo Alav\u00e9s, 2 - 0
2499852;0.24221301078796387;0.16456694900989532;0.5932199954986572;;0.29686596989631653;0.1592569202184677;0.5438770651817322;2.0;2.0;1.0;41.0;4.0;99.0;Leicester City - Tottenham Hotspur, 2 - 1
2576198;0.23295748233795166;0.6369888782501221;0.13005360960960388;;0.26476356387138367;0.6046183109283447;0.1306181699037552;1.0;1.0;1.0;41.0;4.0;99.0;Torino - Udinese, 2 - 0
2501065;0.18311725556850433;0.07772155106067657;0.7391611933708191;;0.2594228684902191;0.09206314384937286;0.6485139727592468;2.0;2.0;2.0;41.0;4.0;99.0;Troyes - Monaco, 0 - 3
2516958;0.28277239203453064;0.34307393431663513;0.374153733253479;;0.3690912425518036;0.32181641459465027;0.3090924024581909;2.0;0.0;0.0;41.0;4.0;99.0;Borussia M'gladbach - Werder Bremen, 2 - 2
2565735;0.16243678331375122;0.7882488965988159;0.04931430146098137;;0.188053160905838;0.7430742383003235;0.06887258589267731;1.0;1.0;1.0;41.0;4.0;99.0;Real Betis - Legan\u00e9s, 3 - 2
2576100;0.25781044363975525;0.5575470924377441;0.1846424788236618;;0.3056449294090271;0.49028271436691284;0.20407240092754364;1.0;1.0;0.0;41.0;4.0;99.0;Bologna - Cagliari, 1 - 1
2576135;0.23036685585975647;0.6440163254737854;0.12561684846878052;;0.2749476432800293;0.589993417263031;0.1350589394569397;1.0;1.0;1.0;41.0;4.0;99.0;Napoli - Sampdoria, 3 - 2
2565659;0.24516209959983826;0.6011902093887329;0.15364763140678406;;0.30694323778152466;0.5147640109062195;0.17829278111457825;1.0;1.0;1.0;41.0;4.0;99.0;Eibar - Real Betis, 5 - 0
2500902;0.2709592282772064;0.49875274300575256;0.23028799891471863;;0.2867705523967743;0.5164779424667358;0.19675152003765106;1.0;1.0;1.0;41.0;4.0;99.0;Nice - Saint-\u00c9tienne, 1 - 0
2516892;0.25157925486564636;0.5801022052764893;0.16831856966018677;;0.2846912741661072;0.5327993631362915;0.1825094223022461;1.0;1.0;0.0;41.0;4.0;99.0;Borussia Dortmund - Wolfsburg, 0 - 0
2517038;0.28327250480651855;0.37679946422576904;0.3399280607700348;;0.34375134110450745;0.33654987812042236;0.3196987211704254;1.0;0.0;2.0;41.0;4.0;99.0;Hertha BSC - RB Leipzig, 2 - 6
2576180;0.18565307557582855;0.7454236149787903;0.06892327219247818;;0.22235658764839172;0.7155981063842773;0.06204530596733093;1.0;1.0;0.0;41.0;4.0;99.0;Internazionale - Crotone, 1 - 1
2565769;0.1945735067129135;0.7275139093399048;0.0779125913977623;;0.22924824059009552;0.6594624519348145;0.11128931492567062;1.0;1.0;2.0;41.0;4.0;99.0;Villarreal - Deportivo Alav\u00e9s, 1 - 2
2565727;0.22924649715423584;0.6470023989677429;0.12375104427337646;;0.26570841670036316;0.6001253128051758;0.13416630029678345;1.0;1.0;1.0;41.0;4.0;99.0;Atl\u00e9tico Madrid - Getafe, 2 - 0
2516989;0.2823130786418915;0.3339183032512665;0.3837687075138092;;0.3511844873428345;0.3319284915924072;0.3168870508670807;2.0;0.0;2.0;41.0;4.0;99.0;Hannover 96 - RB Leipzig, 2 - 3
2499877;0.14975741505622864;0.8097099661827087;0.0405326671898365;;0.17409008741378784;0.7865164279937744;0.03939347714185715;1.0;1.0;1.0;41.0;4.0;99.0;Tottenham Hotspur - Stoke City, 5 - 1
2516855;0.2521381974220276;0.5781716704368591;0.16969022154808044;;0.31222692131996155;0.4926879107952118;0.19508519768714905;1.0;1.0;0.0;41.0;4.0;99.0;Hannover 96 - Stuttgart, 1 - 1
2500960;0.28077948093414307;0.4268076717853546;0.29241272807121277;;0.3022151291370392;0.3924682140350342;0.30531659722328186;1.0;1.0;0.0;41.0;4.0;99.0;Metz - Toulouse, 1 - 1
2499868;0.2812177538871765;0.3185684382915497;0.4002138078212738;;0.2906659245491028;0.25906655192375183;0.4502675235271454;2.0;2.0;0.0;41.0;4.0;99.0;West Bromwich Albion - Crystal Palace, 0 - 0
2576211;0.18624965846538544;0.7442538738250732;0.06949654221534729;;0.21090920269489288;0.7150707840919495;0.07402008026838303;1.0;1.0;1.0;41.0;4.0;99.0;Fiorentina - Chievo, 1 - 0
2516974;0.16306020319461823;0.05913984775543213;0.7777999043464661;;0.23690763115882874;0.05599287524819374;0.707099437713623;2.0;2.0;1.0;41.0;4.0;99.0;RB Leipzig - Bayern M\u00fcnchen, 2 - 1
2576208;0.14363272488117218;0.8196576237678528;0.036709655076265335;;0.18894296884536743;0.7406424880027771;0.07041456550359726;1.0;1.0;1.0;41.0;4.0;99.0;Napoli - SPAL, 1 - 0
2500011;0.2763119041919708;0.465969055891037;0.2577190101146698;;0.29858696460723877;0.45104724168777466;0.2503657937049866;1.0;1.0;1.0;41.0;4.0;99.0;Chelsea - Crystal Palace, 2 - 1
2500020;0.2817251682281494;0.3249738812446594;0.39330098032951355;;0.3452093005180359;0.30935779213905334;0.3454328775405884;2.0;2.0;2.0;41.0;4.0;99.0;Burnley - Chelsea, 1 - 2
2500930;0.22613771259784698;0.655131459236145;0.11873084306716919;;0.26645225286483765;0.6305406093597412;0.10300711542367935;1.0;1.0;2.0;41.0;4.0;99.0;Olympique Lyonnais - Rennes, 0 - 2
2516842;0.1908542662858963;0.735092282295227;0.07405345141887665;;0.2136315554380417;0.7249486446380615;0.06141974404454231;1.0;1.0;1.0;41.0;4.0;99.0;Schalke 04 - Hamburger SV, 2 - 0
2565873;0.26243141293525696;0.5390505194664001;0.1985180526971817;;0.2874967157840729;0.4672812521457672;0.24522195756435394;1.0;1.0;0.0;41.0;4.0;99.0;Deportivo La Coru\u00f1a - Sevilla, 0 - 0
2501030;0.22075684368610382;0.668696403503418;0.11054674535989761;;0.24755322933197021;0.6289896368980408;0.1234571561217308;1.0;1.0;0.0;41.0;4.0;99.0;Monaco - Amiens SC, 0 - 0
2500963;0.27787983417510986;0.45418933033943176;0.267930805683136;;0.3241702914237976;0.435618132352829;0.24021154642105103;1.0;1.0;1.0;41.0;4.0;99.0;Nice - Lille, 2 - 1
2565822;0.2577628493309021;0.5577287673950195;0.1845083385705948;;0.33128032088279724;0.4252050817012787;0.24351462721824646;1.0;1.0;2.0;41.0;4.0;99.0;Deportivo Alav\u00e9s - Real Betis, 1 - 3
2516992;0.28307846188545227;0.3866488039493561;0.33027276396751404;;0.3403970003128052;0.3409824073314667;0.3186205327510834;1.0;1.0;2.0;41.0;4.0;99.0;RB Leipzig - Bayer Leverkusen, 1 - 4
2576147;0.27129778265953064;0.4969121813774109;0.2317899912595749;;0.32181212306022644;0.480902761220932;0.19728510081768036;1.0;1.0;1.0;41.0;4.0;99.0;Sampdoria - SPAL, 2 - 0
2500793;0.12240435183048248;0.8522694706916809;0.025326203554868698;;0.15951023995876312;0.7971705198287964;0.04331917688250542;1.0;1.0;1.0;41.0;4.0;99.0;PSG - Nice, 3 - 0
2565734;0.09909060597419739;0.8851736783981323;0.015735691413283348;;0.1692642718553543;0.7971821427345276;0.033553607761859894;1.0;1.0;1.0;41.0;4.0;99.0;Getafe - M\u00e1laga, 1 - 0
2576272;0.2828332483768463;0.3445524573326111;0.3726142942905426;;0.34071651101112366;0.3022673428058624;0.35701611638069153;2.0;2.0;0.0;41.0;4.0;99.0;Atalanta - Internazionale, 0 - 0
2517023;0.2647939920425415;0.5288341045379639;0.20637193322181702;;0.31900545954704285;0.47048264741897583;0.21051189303398132;1.0;1.0;0.0;41.0;4.0;99.0;Schalke 04 - Borussia M'gladbach, 1 - 1
2500957;0.28158503770828247;0.41664430499076843;0.3017706274986267;;0.3432702124118805;0.40685319900512695;0.24987667798995972;1.0;1.0;1.0;41.0;4.0;99.0;Angers SCO - Guingamp, 3 - 0
2576221;0.24782145023345947;0.5926770567893982;0.15950146317481995;;0.2644122540950775;0.5940171480178833;0.14157065749168396;1.0;1.0;1.0;41.0;4.0;99.0;Torino - Crotone, 4 - 1
2500079;0.14228449761867523;0.8218131065368652;0.03590243309736252;;0.18628722429275513;0.767795205116272;0.04591760411858559;1.0;1.0;1.0;41.0;4.0;99.0;AFC Bournemouth - Swansea City, 1 - 0
2565817;0.2614518404006958;0.543123185634613;0.195424884557724;;0.3202359080314636;0.4376896619796753;0.2420744150876999;1.0;1.0;1.0;41.0;4.0;99.0;Barcelona - Atl\u00e9tico Madrid, 1 - 0
2516947;0.283107191324234;0.3855619430541992;0.3313308656215668;;0.2912178039550781;0.35907918214797974;0.34970301389694214;1.0;1.0;0.0;41.0;4.0;99.0;Borussia Dortmund - Augsburg, 1 - 1
2501010;0.27906668186187744;0.44413524866104126;0.2767981290817261;;0.3160129487514496;0.44316911697387695;0.24081793427467346;1.0;1.0;2.0;41.0;4.0;99.0;Montpellier - Bordeaux, 1 - 3
2500767;0.2784005105495453;0.29266250133514404;0.42893701791763306;;0.35441330075263977;0.2790464758872986;0.36654025316238403;2.0;2.0;2.0;41.0;4.0;99.0;Caen - Angers SCO, 0 - 2
2500051;0.2642853558063507;0.5310837030410767;0.20463088154792786;;0.30985578894615173;0.4518343210220337;0.23830991983413696;1.0;1.0;1.0;41.0;4.0;99.0;Huddersfield Town - Watford, 1 - 0
2500859;0.24945539236068726;0.5872925519943237;0.1632520705461502;;0.29765641689300537;0.5494582653045654;0.1528852880001068;1.0;1.0;2.0;41.0;4.0;99.0;Montpellier - Metz, 1 - 3
2565805;0.2540225684642792;0.5715368390083313;0.17444059252738953;;0.3102559745311737;0.48366156220436096;0.20608241856098175;1.0;1.0;1.0;41.0;4.0;99.0;Eibar - Villarreal, 1 - 0
2500845;0.2830992043018341;0.35253798961639404;0.3643628656864166;;0.2971809506416321;0.32818910479545593;0.3746299743652344;2.0;2.0;2.0;41.0;4.0;99.0;Troyes - Guingamp, 0 - 1
2499921;0.23207025229930878;0.14453797042369843;0.6233918070793152;;0.08893080800771713;0.6284371018409729;0.28263208270072937;2.0;1.0;0.0;41.0;4.0;99.0;Crystal Palace - Manchester City, 0 - 0
2500988;0.26362940669059753;0.533943235874176;0.20242732763290405;;0.24519547820091248;0.5441000461578369;0.21070446074008942;1.0;1.0;1.0;41.0;4.0;99.0;Guingamp - Bordeaux, 2 - 1
2576043;0.2571792006492615;0.5599443912506104;0.1828763484954834;;0.31039831042289734;0.5332412123680115;0.15636059641838074;1.0;1.0;0.0;41.0;4.0;99.0;Milan - Genoa, 0 - 0
2500003;0.10889144241809845;0.8716804385185242;0.019428102299571037;;0.14110428094863892;0.8294992446899414;0.029396453872323036;1.0;1.0;1.0;41.0;4.0;99.0;Liverpool - Newcastle United, 2 - 0
2500841;0.22019098699092865;0.6700883507728577;0.10972066968679428;;0.2566394805908203;0.6299167275428772;0.1134437620639801;1.0;1.0;1.0;41.0;4.0;99.0;Nice - Metz, 3 - 1
2500949;0.26323291659355164;0.5356496572494507;0.20111745595932007;;0.2902565598487854;0.4986705482006073;0.2110728919506073;1.0;1.0;2.0;41.0;4.0;99.0;Lille - Angers SCO, 1 - 2
2499912;0.2811116576194763;0.42284008860588074;0.29604819416999817;;0.28999727964401245;0.4418047070503235;0.2681979835033417;1.0;1.0;0.0;41.0;4.0;99.0;Huddersfield Town - Stoke City, 1 - 1
2516962;0.28234779834747314;0.33452293276786804;0.3831292688846588;;0.36139386892318726;0.3566594123840332;0.2819467782974243;2.0;0.0;0.0;41.0;4.0;99.0;Hamburger SV - Mainz 05, 0 - 0
2500950;0.21539290249347687;0.6816461682319641;0.10296095162630081;;0.2710528075695038;0.6283034086227417;0.10064370185136795;1.0;1.0;0.0;41.0;4.0;99.0;Olympique Lyonnais - Saint-\u00c9tienne, 1 - 1
2500000;0.28250184655189514;0.4015912115573883;0.31590697169303894;;0.33493971824645996;0.4210732877254486;0.24398693442344666;1.0;1.0;1.0;41.0;4.0;99.0;Burnley - Everton, 2 - 1
2576056;0.06627416610717773;0.9271900057792664;0.006535807624459267;;0.0952071100473404;0.8940993547439575;0.010693540796637535;1.0;1.0;1.0;41.0;4.0;99.0;Juventus - SPAL, 4 - 1
2500830;0.13109265267848969;0.839253842830658;0.02965349704027176;;0.18426413834095;0.775140643119812;0.04059518873691559;1.0;1.0;2.0;41.0;4.0;99.0;Olympique Lyonnais - Lille, 1 - 2
2500848;0.2645283639431;0.5300123691558838;0.20545914769172668;;0.29478001594543457;0.5347988605499268;0.17042116820812225;1.0;1.0;2.0;41.0;4.0;99.0;Bordeaux - Strasbourg, 0 - 3
2500839;0.15112245082855225;0.8074569702148438;0.04142054170370102;;0.1847963035106659;0.7646767497062683;0.0505269356071949;1.0;1.0;1.0;41.0;4.0;99.0;Monaco - Angers SCO, 1 - 0
2565845;0.18855468928813934;0.08345320075750351;0.7279921174049377;;0.19392235577106476;0.10888180881738663;0.697195827960968;2.0;2.0;0.0;41.0;4.0;99.0;Sevilla - Barcelona, 2 - 2
2500860;0.22918109595775604;0.6471757888793945;0.12364303320646286;;0.27499425411224365;0.5945132374763489;0.13049252331256866;1.0;1.0;1.0;41.0;4.0;99.0;Nantes - Angers SCO, 1 - 0
2565655;0.15140773355960846;0.04995107650756836;0.7986412048339844;;0.10735566914081573;0.13158074021339417;0.7610635757446289;2.0;2.0;2.0;41.0;4.0;99.0;Deportivo La Coru\u00f1a - Atl\u00e9tico Madrid, 0 - 1
2500996;0.13915130496025085;0.8267759680747986;0.03407275676727295;;0.08964020013809204;0.8816263675689697;0.028733404353260994;1.0;1.0;1.0;41.0;4.0;99.0;Amiens SC - Caen, 3 - 0
2576285;0.24880152940750122;0.17951281368732452;0.5716856718063354;;0.3311234414577484;0.2011762112379074;0.46770036220550537;2.0;2.0;2.0;41.0;4.0;99.0;Fiorentina - Lazio, 3 - 4
2517005;0.2668043375015259;0.5196388959884644;0.21355676651000977;;0.34672999382019043;0.47072601318359375;0.18254391849040985;1.0;1.0;1.0;41.0;4.0;99.0;Bayer Leverkusen - Eintracht Frankfurt, 4 - 1
2499979;0.19364982843399048;0.7294114232063293;0.07693874835968018;;0.21593385934829712;0.706944465637207;0.07712161540985107;1.0;1.0;1.0;41.0;4.0;99.0;Chelsea - West Bromwich Albion, 3 - 0
2500806;0.19814233481884003;0.09439892321825027;0.7074587345123291;;0.296960711479187;0.11181816458702087;0.5912212133407593;2.0;2.0;0.0;41.0;4.0;99.0;Amiens SC - Monaco, 1 - 1
2500880;0.17544656991958618;0.07016445696353912;0.7543889880180359;;0.26439180970191956;0.059269580990076065;0.6763386726379395;2.0;2.0;2.0;41.0;4.0;99.0;Nantes - PSG, 0 - 1
2565926;0.279902845621109;0.30504125356674194;0.4150559604167938;;0.2589740753173828;0.41534432768821716;0.32568156719207764;2.0;1.0;1.0;41.0;4.0;99.0;Legan\u00e9s - Real Betis, 3 - 2
2576219;0.2517310380935669;0.5795795917510986;0.16868942975997925;;0.31401678919792175;0.5138234496116638;0.17215970158576965;1.0;1.0;1.0;41.0;4.0;99.0;SPAL - Bologna, 1 - 0
2516946;0.1313675493001938;0.838834822177887;0.029797658324241638;;0.16960184276103973;0.7954531311988831;0.034944988787174225;1.0;1.0;0.0;41.0;4.0;99.0;Bayern M\u00fcnchen - Hertha BSC, 0 - 0
2516949;0.1413172334432602;0.823352038860321;0.03533070906996727;;0.17251908779144287;0.7862541675567627;0.04122673720121384;1.0;1.0;0.0;41.0;4.0;99.0;Hoffenheim - Freiburg, 1 - 1
2565762;0.18986865878105164;0.7370733022689819;0.07305800914764404;;0.25326573848724365;0.6177148818969727;0.1290193498134613;1.0;1.0;1.0;41.0;4.0;99.0;Girona - Athletic Club, 2 - 0
2516909;0.28061148524284363;0.3119012713432312;0.40748727321624756;;0.3298800587654114;0.33289554715156555;0.3372243344783783;2.0;2.0;2.0;41.0;4.0;99.0;Wolfsburg - Eintracht Frankfurt, 1 - 3
2499800;0.24467723071575165;0.16995160281658173;0.585371196269989;;0.2703481912612915;0.1610901802778244;0.5685616731643677;2.0;2.0;2.0;41.0;4.0;99.0;Everton - Arsenal, 2 - 5
2576103;0.2833186984062195;0.3697894811630249;0.3468917906284332;;0.35734155774116516;0.2806030809879303;0.36205530166625977;1.0;2.0;2.0;41.0;4.0;99.0;Hellas Verona - Genoa, 0 - 1
2499937;0.1353420615196228;0.038932956755161285;0.8257250189781189;;0.22165098786354065;0.04618249833583832;0.732166588306427;2.0;2.0;2.0;41.0;4.0;99.0;Swansea City - Tottenham Hotspur, 0 - 2
2499896;0.2830829918384552;0.38648107647895813;0.3304359018802643;;0.3347104489803314;0.35567519068717957;0.30961430072784424;1.0;1.0;2.0;41.0;4.0;99.0;Stoke City - West Ham United, 0 - 3
2516967;0.26789551973342896;0.5144234895706177;0.21768102049827576;;0.3298972249031067;0.4972425401210785;0.17286019027233124;1.0;1.0;0.0;41.0;4.0;99.0;Hertha BSC - Freiburg, 0 - 0
2500998;0.27183181047439575;0.4939582943916321;0.23420998454093933;;0.3031452000141144;0.5125139355659485;0.18434086441993713;1.0;1.0;1.0;41.0;4.0;99.0;Bordeaux - Lille, 2 - 1
2501022;0.2827094793319702;0.39712369441986084;0.32016685605049133;;0.3299027979373932;0.4164153039455414;0.2536819279193878;1.0;1.0;0.0;41.0;4.0;99.0;Nantes - Rennes, 1 - 1
2576337;0.28329727053642273;0.3743624985218048;0.3423402011394501;;0.338578999042511;0.37920790910720825;0.2822131812572479;1.0;1.0;1.0;41.0;4.0;99.0;SPAL - Sampdoria, 3 - 1
2500943;0.2833087742328644;0.36551031470298767;0.35118088126182556;;0.32305821776390076;0.3737523555755615;0.30318936705589294;1.0;1.0;0.0;41.0;4.0;99.0;Nice - Nantes, 1 - 1
2499978;0.281422883272171;0.41885021328926086;0.2997269332408905;;0.35761672258377075;0.3825714886188507;0.2598118185997009;1.0;1.0;2.0;41.0;4.0;99.0;West Bromwich Albion - Southampton, 2 - 3
2565881;0.2792169153690338;0.4427703320980072;0.278012752532959;;0.3576633930206299;0.4364088475704193;0.205927774310112;1.0;1.0;2.0;41.0;4.0;99.0;Eibar - Getafe, 0 - 1
2500953;0.20235157012939453;0.7111060619354248;0.08654236048460007;;0.2410438060760498;0.6770692467689514;0.08188694715499878;1.0;1.0;1.0;41.0;4.0;99.0;Rennes - Troyes, 2 - 0
2500847;0.28328701853752136;0.36275726556777954;0.3539556860923767;;0.3123892843723297;0.3399277925491333;0.3476828634738922;1.0;2.0;0.0;41.0;4.0;99.0;Angers SCO - Montpellier, 1 - 1
2576234;0.2830391228199005;0.3504260182380676;0.36653491854667664;;0.3866029679775238;0.25052908062934875;0.36286795139312744;2.0;0.0;0.0;41.0;4.0;99.0;Internazionale - Napoli, 0 - 0
2516862;0.24513058364391327;0.6012894511222839;0.1535799652338028;;0.27310144901275635;0.5634968876838684;0.16340167820453644;1.0;1.0;0.0;41.0;4.0;99.0;Bayer Leverkusen - Borussia Dortmund, 1 - 1
2576157;0.2764500677585602;0.4649859070777893;0.2585640847682953;;0.3380887806415558;0.4264830946922302;0.2354280948638916;1.0;1.0;1.0;41.0;4.0;99.0;Genoa - Sassuolo, 1 - 0
2500805;0.2818731665611267;0.32703739404678345;0.39108943939208984;;0.33217209577560425;0.3231029808521271;0.3447248935699463;2.0;2.0;1.0;41.0;4.0;99.0;Troyes - Strasbourg, 3 - 0
2565896;0.23893067240715027;0.15773266553878784;0.6033366322517395;;0.05284211039543152;0.7528113722801208;0.19434651732444763;2.0;1.0;2.0;41.0;4.0;99.0;Deportivo Alav\u00e9s - Atl\u00e9tico Madrid, 0 - 1
2500910;0.28330281376838684;0.36458662152290344;0.35211053490638733;;0.3230971693992615;0.3780359923839569;0.2988668978214264;1.0;1.0;1.0;41.0;4.0;99.0;Lille - Strasbourg, 2 - 1
2499960;0.16372482478618622;0.059697072952985764;0.7765781283378601;;0.24712158739566803;0.0641736090183258;0.6887048482894897;2.0;2.0;1.0;41.0;4.0;99.0;Swansea City - Arsenal, 3 - 1
2500903;0.13556230068206787;0.8323832154273987;0.032054588198661804;;0.19138166308403015;0.764534592628479;0.04408373683691025;1.0;1.0;1.0;41.0;4.0;99.0;Rennes - Angers SCO, 1 - 0
2576262;0.11730075627565384;0.8597155213356018;0.022983724251389503;;0.12632785737514496;0.8441885709762573;0.029483571648597717;1.0;1.0;1.0;41.0;4.0;99.0;Napoli - Chievo, 2 - 1
2565782;0.16824674606323242;0.06358902156352997;0.7681642770767212;;0.1797143667936325;0.050015777349472046;0.7702698111534119;2.0;2.0;2.0;41.0;4.0;99.0;M\u00e1laga - Valencia, 1 - 2
2500937;0.27986428141593933;0.436593234539032;0.2835424244403839;;0.32277753949165344;0.4193015396595001;0.2579209506511688;1.0;1.0;2.0;41.0;4.0;99.0;Angers SCO - Saint-\u00c9tienne, 0 - 1
2565674;0.25011610984802246;0.5850794911384583;0.16480430960655212;;0.27590590715408325;0.5187113285064697;0.2053828239440918;1.0;1.0;0.0;41.0;4.0;99.0;Real Betis - Girona, 2 - 2
2500074;0.26638156175613403;0.521615207195282;0.21200327575206757;;0.339114248752594;0.440148264169693;0.22073742747306824;1.0;1.0;2.0;41.0;4.0;99.0;Newcastle United - West Bromwich Albion, 0 - 1
2565726;0.26524537801742554;0.22748534381389618;0.5072693228721619;;0.31346485018730164;0.21659477055072784;0.46994033455848694;2.0;2.0;2.0;41.0;4.0;99.0;M\u00e1laga - Espanyol, 0 - 1
2501037;0.14541545510292053;0.04562946408987045;0.8089551329612732;;0.05395840108394623;0.043783631175756454;0.9022579789161682;2.0;2.0;2.0;41.0;4.0;99.0;Caen - Monaco, 1 - 2
2500006;0.2796674966812134;0.3029331564903259;0.4173993766307831;;0.3435283899307251;0.34548601508140564;0.3109855651855469;2.0;1.0;1.0;41.0;4.0;99.0;Swansea City - West Ham United, 4 - 1
2565918;0.2568705379962921;0.5611066222190857;0.1820228546857834;;0.31687840819358826;0.47487321496009827;0.2082483023405075;1.0;1.0;1.0;41.0;4.0;99.0;Celta de Vigo - Levante, 4 - 2
2516928;0.15645495057106018;0.7985256910324097;0.045019350945949554;;0.19007736444473267;0.7502336502075195;0.05968901887536049;1.0;1.0;1.0;41.0;4.0;99.0;Bayern M\u00fcnchen - Schalke 04, 2 - 1
